MEN'S STATIC ,,,,,,,,,
PLANCHE¹,,,,,,,,,
Standard,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biacromial,An,9,12,11,15,10,18,-,16
Wide 45°,An,12,15,13,19,13,22,-,18
Close Grip,An,-,14,15,-,13,-,-,-
Dead,An,10,-,-,-,-,-,-,-
Iguana,An,18,-,-,-,-,-,-,-
Prayer,An,-,-,-,-,10,-,13,-
One Arm,An,38,38,-,-,38,-,-,-
Non-Standard,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biceps Close Grip,An,11,-,-,-,-,-,-,-
Biceps Biacromial,An,12,-,-,-,-,-,-,-
Reverse Grip ,An,-,-,-,-,13,-,12,-
Reverse Close Grip,An,-,-,-,-,15,-,-,-
X Close Grip,An,18,20,21,-,-,-,-,-
5 Finger ,An,-,-,-,14,12,-,-,-
2 Finger,An,-,-,23,-,21,-,-,-
Thumb,An,-,-,-,-,18,-,-,-
Dragon,An,15,-,-,-,-,-,-,-
Side,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biacromial,An,8,8,8,9,8,-,-,-
Mixed Grip,An,-,-,10,-,-,-,-,-
X Mixed Grip,An,-,14,12,-,-,-,-,-
HANDSTAND¹,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biacromial,B,3,5,5,7,3,-,10,-
Wide,B,4,8,8,9,5,-,-,-
Close Grip,B,3,8,7,8,4,-,-,-
Iguana,B,8,-,-,-,-,-,-,-
One Arm,B,14,32,19,-,13,-,-,-
Hollow Back,B,6,-,-,-,8,-,-,-
Flag,B,5,-,11,-,6,-,-,-
One Arm Flag,B,9,-,18,-,10,-,-,-
BACK LEVER,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Close Grip,An,-,4,3,-,-,-,-,-
Biacromial,An,-,4,3,-,-,4,3,-
Wide 30°,An,-,7,4,-,-,7,4,-
One Arm,An,-,8,6,-,-,-,6,-
Touch,An,-,4,8,-,-,-,-,-
Cripta Touch,An,-,6,-,-,-,-,-,-
SAT,An,-,12,15,-,-,-,-,-
MALTESE¹,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Standard,An,17,23,16,27,22,30,-,20
Reverse Grip,An,-,-,-,-,24,-,-,-
Prayer,An,-,-,-,-,-,-,17,-
5 Fingers,An,-,-,-,29,-,-,-,-
Dragon,An,25,-,-,-,-,-,-,-
FRONT LEVER,,,,,,,,,
Standard,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Close Grip,Ps,-,4,4,-,-,4,4,-
Biacromial,Ps,-,4,4,-,-,4,4,-
Wide 30°,Ps,-,8,8,-,-,8,8,-
Wide 45°,Ps,-,15,13,-,-,-,-,-
One Arm,Ps,-,41,38,-,-,41,38,-
Touch,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Forearms,Ps,-,-,8,-,-,-,-,-
Close Grip,Ps,-,12,9,-,-,-,-,-
Biacromial,Ps,-,14,12,-,-,-,-,-
Wide 30°,Ps,-,22,16,-,-,-,-,-
Wide 45°,Ps,-,41,28,-,-,-,-,-
One Finger Biacromial,Ps,-,-,35,-,-,-,-,-
SAT,Ps,-,50,34,-,-,-,-,-
SAT Close Grip,Ps,-,-,43,-,-,-,-,-
Touch Archer,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Forearms,Ps,-,-,9,-,-,-,-,-
Biacromial,Ps,-,17,13,-,-,-,-,-
Wide 30°,Ps,-,22,16,-,-,-,-,-
Wide 45°,Ps,-,41,28,-,-,-,-,-
VICTORIAN,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Dragon Press,Ps,-,-,-,-,9,-,-,-
Standard,Ps,18,-,-,45,43,-,50,-
Wide 30°,Ps,24,-,-,48,46,-,-,-
Archer,Ps,19,-,-,-,-,-,-,-
Reverse Planche,Ps,50,-,-,-,-,-,-,-
OTHER,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
L-Sit,Ps,2,2,2,2,2,-,2,-
V-Sit,Ps,4,4,4,4,4,-,4,-
Wide V-Sit,Ps,5,-,-,-,5,-,-,-
Manna,Ps,15,-,-,15,-,-,-,-
Cross/L-Cross,An,-,-,-,-,-,15,-,-
V-Cross,An/Ps,-,-,-,-,-,19,-,-
Human Flag,An/Ps,4,-,-,-,-,-,-,5
WOMEN'S STATIC,,,,,,,,,
PLANCHE / ELBOW LEVER¹,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Planche,An,34,43,38,46,36,50,-,-
90° Hold,An,13,15,-,16,14,16,-,-
Elbow Lever,An,4,4,-,4,4,-,-,-
One Arm Elbow Lever,An,-,12,-,11,-,-,-,-
HANDSTAND¹,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Handstand,B,5,8,8,9,5,-,14,-
Iguana Handstand,B,10,-,-,-,-,-,-,-
One Arm Handstand,B,16,-,20,-,15,-,-,-
Hollow Back,B,8,-,-,-,9,-,-,-
BACK LEVER²,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Back Lever,An,-,12,9,-,-,12,10,-
One Arm Back Lever,An,-,-,16,-,-,-,16,-
FRONT LEVER / DRAGON FLAG²,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Front Lever,Ps,-,24,23,-,-,24,23,-
Dragon Flag,Ps,11,-,-,-,-,-,-,11
Victorian,Ps,50,-,-,-,-,-,-,-
OTHER¹,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Human Flag,An/Ps,16,-,-,-,-,-,-,17
L-Sit,Ps,2,4,3,4,3,4,4,-
V-Sit,Ps,6,10,8,9,8,11,8,-
MEN'S STRENGTH DYNAMICS ,,,,,,,,,
PLANCHE¹,,,,,,,,,
Push Up Standard,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Half ROM,An,8,10,10,12,10,14,-,12
Full ROM,An,12,14,13,16,13,18,-,16
Deep ROM,An,17,20,-,23,-,25,-,-
Pelican,An,29,34,-,35,-,36,-,-
Close Grip Half ROM,An,-,13,-,-,15,-,-,-
Wide Half ROM,An,10,13,12,15,12,18,-,15
Wide Full ROM,An,15,18,17,20,17,24,-,20
Explosive Half ROM,An,-,-,-,18,-,-,-,-
Push Up Archer,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Half ROM,An,9,11,-,13,11,14,-,-
Full ROM,An,12,14,-,17,14,18,-,-
Wide Half ROM,An,11,14,-,17,13,-,-,-
Wide Full ROM,An,18,21,-,24,18,26,-,-
Typewriter Half ROM,An,10,12,-,14,13,16,-,-
Typewriter Full ROM,An,13,17,-,20,17,-,-,-
Prayer Full ROM,An,-,-,-,-,20,-,22,-
Push Up Non-Standard,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Iguana Half ROM,An,17,-,-,-,-,-,-,-
Dead Full ROM,An,20,-,-,-,-,-,-,-
Reverse Grip Full ROM,An,-,-,-,-,16,-,-,-
Close Reverse Grip Full ROM,An,-,-,-,-,18,-,-,-
Prayer Full ROM,An,-,-,-,-,19,-,20,-
Prayer Half ROM,An,-,-,-,-,17,-,-,-
2 Finger Half ROM,An,-,-,-,-,34,-,-,-
Side Push Up,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Half ROM,An,7,-,-,-,-,-,-,-
Full ROM,An,9,-,-,-,-,-,-,-
X Mixed Grip,An,-,-,9,-,-,-,-,-
Archer Half ROM,An,8,-,-,-,-,-,-,-
Archer Full ROM,An,10,-,-,-,-,-,-,-
Press,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biacromial,An,13,18,16,19,14,20,-,-
Close Grip,An,-,19,20,-,16,-,-,-
Wide,An,17,23,19,25,17,26,-,-
Iguana,An,21,-,-,-,-,-,-,-
Prayer,An,-,-,-,-,12,-,-,-
2 Finger,An,-,-,-,-,30,-,-,-
HANDSTAND¹,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Push Up,B/An,3,5,5,5,3,-,6,-
Push Up Deep,B/An,4,8,-,-,-,-,9,-
Elevator,B/An,14,23,-,-,-,19,-,-
Bent Arm Press,B/An,3,5,5,5,3,-,6,-
Straight Arm Press,B/An,4,9,9,9,4,-,10,-
Push Up 90°,B/An,4,8,8,8,4,-,9,-
Push Up 90° Deep,B/An,6,-,-,-,-,-,12,-
TRICEPS EXTENSION DIP,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Standard,Ps,10,-,-,-,-,-,14,-
Deadstop,Ps,15,-,-,-,-,-,-,-
Full ROM ,Ps,21,-,-,-,-,-,-,-
V-Sit,Ps,11,-,-,-,-,-,-,-
Archer,Ps,13,-,-,-,-,-,-,-
Archer Deadstop,Ps,17,-,-,-,-,-,-,-
BACK LEVER,,,,,,,,,
Pull Up,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biacromial,An,-,9,6,-,-,-,-,-
Close Grip,An,-,-,4,-,-,-,-,-
Cripta,An,-,5,-,-,-,-,-,-
Straight Arm Biacromial,An,-,-,9,-,-,-,-,-
Straight Arm Wide,An,-,9,13,-,-,-,-,-
Pull Up To Touch,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biacromial,An,-,13,8,-,-,-,-,-
Close Grip,An,-,-,6,-,-,-,-,-
Straight Arm,An,-,12,17,-,-,-,-,-
Press,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Close Grip,An,-,3,3,-,-,-,-,-
Biacromial,An,-,4,4,-,-,-,-,-
Wide 30°,An,-,4,4,-,-,-,-,-
One Arm,An,-,8,6,-,-,8,6,-
MALTESE¹,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Elevation,An,20,26,17,29,-,-,-,20
Reverse Grip Elevation,An,-,-,-,-,26,-,-,-
Prayer Elevation,An,-,-,-,-,-,-,18,-
Prayer to Planche,An,-,-,-,-,-,-,18,-
Press,An,30,43,25,43,-,46,-,-
HEFESTO,,,,,,,,,
Standard,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biacromial,An,-,13,16,-,-,12,15,-
Close Grip,An,-,14,-,-,-,-,-,-
Wide 30° (Elbows Out),An,-,13,16,-,-,12,15,-
Wide 30° (Elbows In),An,-,10,-,-,-,9,-,-
Wide 45° (Elbows Out),An,-,20,-,-,-,-,-,-
Wide 45° (Elbows In),An,-,16,-,-,-,-,-,-
Cripta,An,-,6,-,-,-,6,-,-
Archer,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Archer Biacromial (Elbows Out),An,-,14,-,-,-,13,-,-
Archer Biacromial (Elbows In),An,-,8,-,-,-,8,-,-
Archer Wide 30° (Elbows Out),An,-,14,-,-,-,13,-,-
Archer Wide 30° (Elbows In),An,-,8,-,-,-,8,-,-
Archer Wide 45° (Elbows Out),An,-,20,-,-,-,-,-,-
Archer Wide 45° (Elbows In),An,-,14,-,-,-,-,-,-
Back Lever,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biacromial,An,-,17,-,-,-,17,-,-
Archer Biacromial,An,-,19,-,-,-,19,-,-
Cripta,An,-,8,-,-,-,8,-,-
Entrada De Angel,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Standard,An,-,19,-,-,-,16,-,-
Archer,An,-,22,-,-,-,17,-,-
Straight Arm Hefesto,An,-,24,-,-,-,-,-,-
FRONT LEVER,,,,,,,,,
Press,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Close Grip,Ps,-,4,4,-,-,-,-,-
Biacromial,Ps,-,5,5,-,-,-,-,-
Wide 30°,Ps,-,7,7,-,-,-,-,-
One Arm,Ps,-,34,32,-,-,-,-,-
Touch Press,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Close Grip,Ps,-,14,11,-,-,-,-,-
Biacromial,Ps,-,17,14,-,-,-,-,-
Wide 30°,Ps,-,21,19,-,-,-,-,-
Archer Biacromial,Ps,-,17,14,-,-,-,-,-
Archer Wide 30°,Ps,-,20,18,-,-,-,-,-
Pull Up,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Close Grip,Ps,-,10,8,-,-,-,-,-
Biacromial,Ps,-,12,10,-,-,-,-,-
Wide 30°,Ps,-,15,13,-,-,-,-,-
Wide 45°,Ps,-,22,18,-,-,-,-,-
One Finger,Ps,-,-,20,-,-,-,-,-
Explosive ,Ps,-,-,14,-,-,-,-,-
One Arm,Ps,-,38,36,-,-,-,-,-
Straight Arm,Ps,-,24,20,-,-,-,38,-
Pull Up To Touch,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Close Grip,Ps,-,14,10,-,-,-,-,-
Biacromial,Ps,-,16,14,-,-,-,-,-
Wide 30°,Ps,-,20,18,-,-,-,-,-
Wide 45°,Ps,-,37,25,-,-,-,-,-
One Finger Biacromial,Ps,-,-,38,-,-,-,-,-
Caruso,Ps,-,38,26,-,-,-,50,-
Archer Pull Up,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biacromial,Ps,-,13,10,-,-,-,-,-
Wide 30°,Ps,-,17,12,-,-,-,-,-
Wide 45°,Ps,-,21,18,-,-,-,-,-
Typewriter,Ps,-,-,13,-,-,-,-,-
Typewriter Wide 30°,Ps,-,-,15,-,-,-,-,-
Typewriter Wide 45°,Ps,-,-,20,-,-,-,-,-
Archer Pull Up To Touch,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Biacromial,Ps,-,15,12,-,-,-,-,-
Wide 30°,Ps,-,20,14,-,-,-,-,-
Wide 45°,Ps,-,-,21,-,-,-,-,-
VICTORIAN,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
To Archer Victorian,Ps,17,-,-,-,-,-,-,-
Elevation,Ps,15,-,-,29,26,-,-,-
Press,Ps,23,-,-,43,39,-,-,-
OTHER / RINGS,,,,,,,,,
Rings Cross,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Iron Cross Press,An,-,-,-,-,-,15,-,-
Nakayama,An,-,-,-,-,-,27,-,-
Azarian,An,-,-,-,-,-,27,-,-
Pineda,Ps,-,-,-,-,-,-,34,-
Back Lever To Support,An,-,-,-,-,-,31,-,-
Rings Maltese¹,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Maltese To Planche Press,An,-,-,-,-,-,32,-,-
Van Gelder,An,-,-,-,-,-,41,-,-
Van Gelder Full ROM,An,-,-,-,-,-,45,-,-
Zanetti,An,-,-,-,-,-,46,-,-
Zanetti Full ROM,An,-,-,-,-,-,50,-,-
Other,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
One Arm Pull Up,Ps,-,4,4,-,-,-,-,-
WOMEN'S STRENGTH DYNAMICS ,,,,,,,,,
HANDSTAND¹,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Bent Arm Press,B/An,12,-,-,-,13,-,-,-
Straight Arm Press,B/An,10,-,-,-,12,-,-,-
Push Up,B/An,13,-,-,-,13,-,-,-
Push Up 90°,B/An,20,-,-,-,22,-,-,-
BACK LEVER²,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Back Lever Press,An,-,12,9,-,-,12,10,-
FRONT LEVER²,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Front Lever Press,Ps,-,24,23,-,-,24,23,-
Front Lever Pull Up 90°,Ps,-,-,24,-,-,-,24,-
OTHER,,,,,,,,,
Element,Cat.,PB,BS,BP,FS,FP,RS,RP,V
Muscle Up,Ps,-,-,9,-,-,-,7,-
Pullover,Ps,-,3,3,-,-,-,-,-
Reverse Pullover,An,-,4,4,-,-,-,-,-
MEN'S ACROBATIC DYNAMICS,,,,,,,,,
DISMOUNT,,,,,,,,,
Gainer,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Standard,D,4,,,,,,,
Half Twist,D,10,,,,,,,
Full Twist,D,15,,,,,,,
Double ,D,24,,,,,,,
From Knees,D,2,,,,,,,
Swing,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Back To Front,D,10,,,,,,,
Back To Back,D,15,,,,,,,
Front To Front,D,19,,,,,,,
Over The Bar,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Muscle Up Front Flip,D,13,,,,,,,
Giant Front Flip,D,15,,,,,,,
Fixed,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Sitting Back Flip,D,8,,,,,,,
Standing Back Flip,D,12,,,,,,,
Standing Front Flip,D,13,,,,,,,
REGRAB,,,,,,,,,
Swing,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Front Flip Supination,D,23,,,,,,,
Front Flip Pronation ,D,24,,,,,,,
Front Flip Supra,D,20,,,,,,,
Front Flip Dislocation,D,21,,,,,,,
Front To Front,D,39,,,,,,,
Back To Back,D,39,,,,,,,
Standing,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Front Flip,D,17,,,,,,,
Back Flip,D,26,,,,,,,
SPIN,,,,,,,,,
180,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Knees,D,3,,,,,,,
Supra,D,4,,,,,,,
360,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Standard,D,6,,,,,,,
Dragon,D,5,,,,,,,
Muscle Up,D,4,,,,,,,
Tornado,D,7,,,,,,,
Dislocated,D,10,,,,,,,
X-Grip,D,10,,,,,,,
Elbows,D,10,,,,,,,
Front,D,9,,,,,,,
One Arm Dragon,D,10,,,,,,,
540,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Standard,D,12,,,,,,,
Dragon,D,10,,,,,,,
No Touch,D,14,,,,,,,
Dragon To Dislocation,D,14,,,,,,,
Supra,D,33,,,,,,,
720,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Standard,D,36,,,,,,,
Dragon,D,32,,,,,,,
Tornado,D,38,,,,,,,
900,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Standard,D,41,,,,,,,
Dragon,D,39,,,,,,,
1080,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Standard,D,50,,,,,,,
Dragon,D,45,,,,,,,
GIANT,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Backward,D,6,,,,,,,
Forward,D,8,,,,,,,
Dynamic Pullover,D,6,,,,,,,
Baby Giant,D,7,,,,,,,
Dislocated,D,8,,,,,,,
180,D,11,,,,,,,
360,D,29,,,,,,,
540,D,35,,,,,,,
FLIP,,,,,,,,,
Shrimp,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Standard,D,9,,,,,,,
To Dislocation,D,11,,,,,,,
180,D,4,,,,,,,
360,D,18,,,,,,,
Geinger,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Standard,D,12,,,,,,,
Reverse,D,14,,,,,,,
Dislocated,D,15,,,,,,,
Freesbie,D,18,,,,,,,
OVER THE BAR,,,,,,,,,
Alley Hoop,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Standard,D,10,,,,,,,
X-Grip,D,12,,,,,,,
To Dislocation,D,13,,,,,,,
V-Muscle Up,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Standard,D,6,,,,,,,
Over The Bar,D,9,,,,,,,
Over The Bar To Supination,D,14,,,,,,,
180,D,12,,,,,,,
180 Over The Bar,D,15,,,,,,,
180 Over The Bar To Supination,D,18,,,,,,,
Other,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Muscle Up 540,D,26,,,,,,,
Pullover 360,D,24,,,,,,,
Ukrainian Pullover,D,8,,,,,,,
Palm Spin 180,D,10,,,,,,,
Palm Spin 360,D,12,,,,,,,
Tkatchev,D,35,,,,,,,
Tkatchev Supra,D,26,,,,,,,
P-BARS,,,,,,,,,
Standard,,,,,,,,,
Element,Cat.,P-BARS,,,,,,,
Dynamic Muscle Up,D,4,,,,,,,
Legs Over P-Bars Straddle,D,9,,,,,,,
Back Flip Under P-Bars,D,8,,,,,,,
California Roll,D,8,,,,,,,
Dismount,,,,,,,,,
Element,Cat.,P-BARS,,,,,,,
Standing Front Flip,D,8,,,,,,,
Standing Back Flip,D,8,,,,,,,
Sideways Front Flip,D,13,,,,,,,
Sideways Back Flip,D,16,,,,,,,
Sideways Front Flip + Half Spin,D,19,,,,,,,
Sideways Front Flip + Full Spin,D,26,,,,,,,
Regrab,,,,,,,,,
Element,Cat.,P-BARS,,,,,,,
Front Flip,D,22,,,,,,,
Back Flip,D,30,,,,,,,
Sideways Front Flip,D,16,,,,,,,
Sideways Back Flip,D,21,,,,,,,
WOMEN'S ACROBATIC DYNAMICS,,,,,,,,,
DISMOUNT,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Gainer ,D,6,,,,,,,
Gainer From Knees,D,3,,,,,,,
Sitting Back Flip,D,10,,,,,,,
Back To Front Dimount,D,11,,,,,,,
REGRAB,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Front Flip Regrab,D,36,,,,,,,
Front Flip Supinated Regrab,D,36,,,,,,,
Front Flip Supra Regrab,D,33,,,,,,,
SPIN,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Knees 180,D,4,,,,,,,
Swing 360,D,10,,,,,,,
Tornado 360,D,12,,,,,,,
X-Grip 360,D,13,,,,,,,
Dislocated 360,D,13,,,,,,,
Dragon 180,D,2,,,,,,,
Dragon 360,D,5,,,,,,,
540 (Touch),D,18,,,,,,,
540 (No Touch),D,21,,,,,,,
Dragon 720,D,37,,,,,,,
Supra 540,D,46,,,,,,,
Swing 900,D,50,,,,,,,
GIANT,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Elbows Backward,D,3,,,,,,,
Giant Forward,D,12,,,,,,,
Giant Backward,D,10,,,,,,,
FLIP,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Shrimp Flip 180,D,5,,,,,,,
Shrimp Flip,D,16,,,,,,,
Geinger,D,17,,,,,,,
Shrimp Flip 360,D,34,,,,,,,
Freesbie,D,29,,,,,,,
OVER THE BAR,,,,,,,,,
Element,Cat.,BAR,,,,,,,
Barspin,D,2,,,,,,,
Jump Over The Bar,D,4,,,,,,,
V-Muscle Up,D,4,,,,,,,
Dynamic Muscle Up,D,3,,,,,,,
Jump On Knees,D,4,,,,,,,
Muscle Up 360,D,9,,,,,,,
Dynamic Pullover,D,10,,,,,,,
Alley Hoop,D,19,,,,,,,
Palm Spin 180,D,18,,,,,,,
Palm Spin 360,D,25,,,,,,,